,attr,charge,id,mode,name,race,rare,skill1,skill2,skill3,攻擊力(.*)提升,回復(.*)生命力,CD,無視(.*)指定形狀盾,無視(.*)五屬盾,無視(.*)攻前盾,回復力(.*)提升,減少所受傷害,造成(.*),屬性相剋,轉化為我方生命力,單體攻擊轉化為全體攻擊,延遲,所受傷害不會使你死亡,轉化(.*)符石,迴避,追打,造成(.*)此傷害無視防禦力,反擊
351,火,消除火符石 (只計算首批消除的符石),352,3,煉之越時龍咒,神族,3,隨機 3 個火成員的技能 CD 減少 2,1 回合內，火屬性成員的攻擊力提升 25%,1 回合內，所受傷害不會使你死亡,1.0,,1.0,,,,,,,,,,,1.0,,,,,
352,火,消除火符石 (只計算首批消除的符石),353,9,煉之越時龍丸,神族,3,1 回合內，神族成員的攻擊力提升 20%,隨機 3 個神族成員的技能 CD 減少 2,1 回合內，所有成員無視屬性相剋,1.0,,1.0,,,,,,,1.0,,,,,,,,,
353,火,消除火符石 (只計算首批消除的符石),354,2,煉之直流龍印,神族,3,1 回合內，迴避光屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為火符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
354,火,消除火符石 (只計算首批消除的符石),355,3,煉之威嚇龍咒,魔族,3,隨機 3 個火成員的技能 CD 減少 2,1 回合內，火屬性成員的攻擊力提升 25%,延遲全體敵人行動 1 回合,1.0,,1.0,,,,,,,,,,1.0,,,,,,
355,火,消除火符石 (只計算首批消除的符石),356,9,煉之魔暴龍丸,魔族,3,1 回合內，魔族成員的攻擊力提升 20%,隨機 3 個魔族成員的技能 CD 減少 2,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
356,火,消除火符石 (只計算首批消除的符石),357,4,煉之直流龍符,魔族,3,1 回合內，迴避木屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為火符石,1 回合內，敵人全體的防禦力減少 90% ,,,,,,,,,,,,,,,1.0,1.0,,,
357,火,消除火符石 (只計算首批消除的符石),358,1,煉之衝鋒龍紋,人類,3,隨機 3 個火成員的技能 CD 減少 2,1 回合內，火屬性成員的攻擊力提升 25%,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
358,火,消除火符石 (只計算首批消除的符石),359,7,煉之越時龍璃,人類,3,1 回合內，人類成員的攻擊力提升 20%,隨機 3 個人類成員的技能 CD 減少 2,1 回合內，無視指定形狀盾,1.0,,1.0,1.0,,,,,,,,,,,,,,,
359,火,消除火符石 (只計算首批消除的符石),360,9,煉之直流龍丸,人類,3,1 回合內，迴避火屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為火符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
360,火,消除火符石 (只計算首批消除的符石),361,3,煉之重炮龍咒,獸類,3,隨機 3 個火成員的技能 CD 減少 2,1 回合內，火屬性成員的攻擊力提升 25%,1 回合內，所有成員無視屬性相剋,1.0,,1.0,,,,,,,1.0,,,,,,,,,
361,火,消除火符石 (只計算首批消除的符石),362,2,煉之越時龍印,獸類,3,1 回合內，獸類成員的攻擊力提升 20%,隨機 3 個獸類成員的技能 CD 減少 2,1 回合內，所受傷害不會使你死亡,1.0,,1.0,,,,,,,,,,,1.0,,,,,
362,火,消除火符石 (只計算首批消除的符石),363,9,煉之靈巧龍丸,獸類,3,1 回合內，迴避水屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為火符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
363,火,消除火符石 (只計算首批消除的符石),364,7,煉之破甲龍璃,龍類,3,隨機 3 個火成員的技能 CD 減少 2,1 回合內，火屬性成員的攻擊力提升 25%,1 回合內，敵人全體的防禦力減少 90% ,1.0,,1.0,,,,,,,,,,,,,,,,
364,火,消除火符石 (只計算首批消除的符石),365,9,煉之龍暴龍丸,龍類,3,1 回合內，龍類成員的攻擊力提升 20%,隨機 3 個龍類成員的技能 CD 減少 2,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
365,火,消除火符石 (只計算首批消除的符石),366,4,煉之靈巧龍符,龍類,3,1 回合內，迴避火屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為火符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
366,火,消除火符石 (只計算首批消除的符石),367,3,煉之破甲龍咒,妖精類,3,隨機 3 個火成員的技能 CD 減少 2,1 回合內，火屬性成員的攻擊力提升 25%,1 回合內，敵人全體的防禦力減少 90% ,1.0,,1.0,,,,,,,,,,,,,,,,
367,火,消除火符石 (只計算首批消除的符石),368,9,煉之妖暴龍丸,妖精類,3,1 回合內，妖精類成員的攻擊力提升 20%,隨機 3 個妖精類成員的技能 CD 減少 2,1 回合內，無視指定形狀盾,1.0,,1.0,1.0,,,,,,,,,,,,,,,
368,火,消除火符石 (只計算首批消除的符石),369,1,煉之直流龍紋,妖精類,3,1 回合內，迴避暗屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為火符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
369,火,消除火符石 (只計算首批消除的符石),370,7,煉之嗜血龍璃,機械族,3,隨機 3 個火成員的技能 CD 減少 2,1 回合內，火屬性成員的攻擊力提升 25%,1 回合內，敵方所受傷害的 3% 轉化為我方生命力，最大為生命力等值的50% (傷害轉化效果不能疊加，並不計算主動及隊長技傷害),1.0,,1.0,,,,,,,,1.0,,,,,,,,
370,火,消除火符石 (只計算首批消除的符石),371,9,煉之原色龍丸,機械族,3,1 回合內，機械族成員的攻擊力提升 20%,隨機 3 個機械族成員的技能 CD 減少 2,1 回合內，無視五屬盾,1.0,,1.0,,1.0,,,,,,,,,,,,,,
371,火,消除火符石 (只計算首批消除的符石),372,4,煉之復生龍符,機械族,3,1 回合內，迴避光屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為火符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
372,木,消除木符石 (只計算首批消除的符石),373,3,森之越時龍咒,神族,3,隨機 3 個木成員的技能 CD 減少 2,1 回合內，木屬性成員的攻擊力提升 25%,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
373,木,消除木符石 (只計算首批消除的符石),374,1,森之越時龍紋,神族,3,1 回合內，神族成員的攻擊力提升 20%,隨機 3 個神族成員的技能 CD 減少 2,1 回合內，無視指定形狀盾,1.0,,1.0,1.0,,,,,,,,,,,,,,,
374,木,消除木符石 (只計算首批消除的符石),375,7,森之直流龍璃,神族,3,1 回合內，迴避木屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為木符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
375,木,消除木符石 (只計算首批消除的符石),376,9,森之越時龍丸,魔族,3,隨機 3 個木成員的技能 CD 減少 2,1 回合內，木屬性成員的攻擊力提升 25%,延遲全體敵人行動 1 回合,1.0,,1.0,,,,,,,,,,1.0,,,,,,
376,木,消除木符石 (只計算首批消除的符石),377,3,森之原色龍咒,魔族,3,1 回合內，魔族成員的攻擊力提升 20%,隨機 3 個魔族成員的技能 CD 減少 2,1 回合內，無視五屬盾,1.0,,1.0,,1.0,,,,,,,,,,,,,,
377,木,消除木符石 (只計算首批消除的符石),378,7,森之靈巧龍璃,魔族,3,1 回合內，迴避火屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為木符石,1 回合內，敵人全體的防禦力減少 90% ,,,,,,,,,,,,,,,1.0,1.0,,,
378,木,消除木符石 (只計算首批消除的符石),379,9,森之絕境龍丸,人類,3,隨機 3 個木成員的技能 CD 減少 2,1 回合內，木屬性成員的攻擊力提升 25%,1 回合內，所受傷害不會使你死亡,1.0,,1.0,,,,,,,,,,,1.0,,,,,
379,木,消除木符石 (只計算首批消除的符石),380,4,森之越時龍符,人類,3,1 回合內，人類成員的攻擊力提升 20%,隨機 3 個人類成員的技能 CD 減少 2,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
380,木,消除木符石 (只計算首批消除的符石),381,1,森之直流龍紋,人類,3,1 回合內，迴避木屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為木符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
381,木,消除木符石 (只計算首批消除的符石),382,2,森之狂暴龍印,獸類,3,隨機 3 個木成員的技能 CD 減少 2,1 回合內，木屬性成員的攻擊力提升 25%,1 回合內，無視指定形狀盾,1.0,,1.0,1.0,,,,,,,,,,,,,,,
382,木,消除木符石 (只計算首批消除的符石),383,9,森之獸暴龍丸,獸類,3,1 回合內，獸類成員的攻擊力提升 20%,隨機 3 個獸類成員的技能 CD 減少 2,1 回合內，敵方所受傷害的 3% 轉化為我方生命力，最大為生命力等值的50% (傷害轉化效果不能疊加，並不計算主動及隊長技傷害),1.0,,1.0,,,,,,,,1.0,,,,,,,,
383,木,消除木符石 (只計算首批消除的符石),384,4,森之靈巧龍符,獸類,3,1 回合內，迴避水屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為木符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
384,木,消除木符石 (只計算首批消除的符石),385,7,森之越時龍璃,龍類,3,隨機 3 個木成員的技能 CD 減少 2,1 回合內，木屬性成員的攻擊力提升 25%,1 回合內，所有成員無視屬性相剋,1.0,,1.0,,,,,,,1.0,,,,,,,,,
385,木,消除木符石 (只計算首批消除的符石),386,3,森之龍暴龍咒,龍類,3,1 回合內，龍類成員的攻擊力提升 20%,隨機 3 個龍類成員的技能 CD 減少 2,1 回合內，敵人全體的防禦力減少 90% ,1.0,,1.0,,,,,,,,,,,,,,,,
386,木,消除木符石 (只計算首批消除的符石),387,9,森之直流龍丸,龍類,3,1 回合內，迴避暗屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為木符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
387,木,消除木符石 (只計算首批消除的符石),388,2,森之衝鋒龍印,妖精類,3,隨機 3 個木成員的技能 CD 減少 2,1 回合內，木屬性成員的攻擊力提升 25%,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
388,木,消除木符石 (只計算首批消除的符石),389,9,森之妖暴龍丸,妖精類,3,1 回合內，妖精類成員的攻擊力提升 20%,隨機 3 個妖精類成員的技能 CD 減少 2,延遲全體敵人行動 1 回合,1.0,,1.0,,,,,,,,,,1.0,,,,,,
389,木,消除木符石 (只計算首批消除的符石),390,4,森之復生龍符,妖精類,3,1 回合內，迴避光屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為木符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
390,木,消除木符石 (只計算首批消除的符石),391,3,森之衝鋒龍咒,機械族,3,隨機 3 個木成員的技能 CD 減少 2,1 回合內，木屬性成員的攻擊力提升 25%,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
391,木,消除木符石 (只計算首批消除的符石),392,9,森之嗜血龍丸,機械族,3,1 回合內，機械族成員的攻擊力提升 20%,隨機 3 個機械族成員的技能 CD 減少 2,1 回合內，敵方所受傷害的 3% 轉化為我方生命力，最大為生命力等值的50% (傷害轉化效果不能疊加，並不計算主動及隊長技傷害),1.0,,1.0,,,,,,,,1.0,,,,,,,,
392,木,消除木符石 (只計算首批消除的符石),393,1,森之靈巧龍紋,機械族,3,1 回合內，迴避木屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為木符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
393,光,消除光符石 (只計算首批消除的符石),394,4,耀之狂暴龍符,神族,3,隨機 3 個光成員的技能 CD 減少 2,1 回合內，光屬性成員的攻擊力提升 25%,1 回合內，無視五屬盾,1.0,,1.0,,1.0,,,,,,,,,,,,,,
394,光,消除光符石 (只計算首批消除的符石),395,7,耀之神暴龍璃,神族,3,1 回合內，神族成員的攻擊力提升 20%,隨機 3 個神族成員的技能 CD 減少 2,1 回合內，敵人全體的防禦力減少 90% ,1.0,,1.0,,,,,,,,,,,,,,,,
395,光,消除光符石 (只計算首批消除的符石),396,2,耀之直流龍印,神族,3,1 回合內，迴避光屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為光符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
396,光,消除光符石 (只計算首批消除的符石),397,9,耀之越時龍丸,魔族,3,隨機 3 個光成員的技能 CD 減少 2,1 回合內，光屬性成員的攻擊力提升 25%,延遲全體敵人行動 1 回合,1.0,,1.0,,,,,,,,,,1.0,,,,,,
397,光,消除光符石 (只計算首批消除的符石),398,3,耀之越時龍咒,魔族,3,1 回合內，魔族成員的攻擊力提升 20%,隨機 3 個魔族成員的技能 CD 減少 2,1 回合內，無視指定形狀盾,1.0,,1.0,1.0,,,,,,,,,,,,,,,
398,光,消除光符石 (只計算首批消除的符石),399,9,耀之直流龍丸,魔族,3,1 回合內，迴避火屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為光符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
399,光,消除光符石 (只計算首批消除的符石),400,1,耀之越時龍紋,人類,3,隨機 3 個光成員的技能 CD 減少 2,1 回合內，光屬性成員的攻擊力提升 25%,1 回合內，所受傷害不會使你死亡,1.0,,1.0,,,,,,,,,,,1.0,,,,,
400,光,消除光符石 (只計算首批消除的符石),401,3,耀之王暴龍咒,人類,3,1 回合內，人類成員的攻擊力提升 20%,隨機 3 個人類成員的技能 CD 減少 2,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
401,光,消除光符石 (只計算首批消除的符石),402,7,耀之靈巧龍璃,人類,3,1 回合內，迴避水屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為光符石,1 回合內，敵人全體的防禦力減少 90% ,,,,,,,,,,,,,,,1.0,1.0,,,
402,光,消除光符石 (只計算首批消除的符石),403,9,耀之原色龍丸,獸類,3,隨機 3 個光成員的技能 CD 減少 2,1 回合內，光屬性成員的攻擊力提升 25%,1 回合內，無視五屬盾,1.0,,1.0,,1.0,,,,,,,,,,,,,,
403,光,消除光符石 (只計算首批消除的符石),404,2,耀之越時龍印,獸類,3,1 回合內，獸類成員的攻擊力提升 20%,隨機 3 個獸類成員的技能 CD 減少 2,1 回合內，敵方所受傷害的 3% 轉化為我方生命力，最大為生命力等值的50% (傷害轉化效果不能疊加，並不計算主動及隊長技傷害),1.0,,1.0,,,,,,,,1.0,,,,,,,,
404,光,消除光符石 (只計算首批消除的符石),405,9,耀之靈巧龍丸,獸類,3,1 回合內，迴避暗屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為光符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
405,光,消除光符石 (只計算首批消除的符石),406,4,耀之越時龍符,龍類,3,隨機 3 個光成員的技能 CD 減少 2,1 回合內，光屬性成員的攻擊力提升 25%,1 回合內，敵人全體的防禦力減少 90% ,1.0,,1.0,,,,,,,,,,,,,,,,
406,光,消除光符石 (只計算首批消除的符石),407,2,耀之圖騰龍印,龍類,3,1 回合內，龍類成員的攻擊力提升 20%,隨機 3 個龍類成員的技能 CD 減少 2,1 回合內，無視指定形狀盾,1.0,,1.0,1.0,,,,,,,,,,,,,,,
407,光,消除光符石 (只計算首批消除的符石),408,9,耀之復生龍丸,龍類,3,1 回合內，迴避光屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為光符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
408,光,消除光符石 (只計算首批消除的符石),409,3,耀之重炮龍咒,妖精類,3,隨機 3 個光成員的技能 CD 減少 2,1 回合內，光屬性成員的攻擊力提升 25%,1 回合內，所有成員無視屬性相剋,1.0,,1.0,,,,,,,1.0,,,,,,,,,
409,光,消除光符石 (只計算首批消除的符石),410,1,耀之妖暴龍紋,妖精類,3,1 回合內，妖精類成員的攻擊力提升 20%,隨機 3 個妖精類成員的技能 CD 減少 2,1 回合內，敵方所受傷害的 3% 轉化為我方生命力，最大為生命力等值的50% (傷害轉化效果不能疊加，並不計算主動及隊長技傷害),1.0,,1.0,,,,,,,,1.0,,,,,,,,
410,光,消除光符石 (只計算首批消除的符石),411,7,耀之復生龍璃,妖精類,3,1 回合內，迴避暗屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為光符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
411,光,消除光符石 (只計算首批消除的符石),412,9,耀之嗜血龍丸,機械族,3,隨機 3 個光成員的技能 CD 減少 2,1 回合內，光屬性成員的攻擊力提升 25%,1 回合內，敵方所受傷害的 3% 轉化為我方生命力，最大為生命力等值的50% (傷害轉化效果不能疊加，並不計算主動及隊長技傷害),1.0,,1.0,,,,,,,,1.0,,,,,,,,
412,光,消除光符石 (只計算首批消除的符石),413,1,耀之機暴龍紋,機械族,3,1 回合內，機械族成員的攻擊力提升 20%,隨機 3 個機械族成員的技能 CD 減少 2,延遲全體敵人行動 1 回合,1.0,,1.0,,,,,,,,,,1.0,,,,,,
413,光,消除光符石 (只計算首批消除的符石),414,4,耀之直流龍符,機械族,3,1 回合內，迴避木屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為光符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
414,暗,消除暗符石 (只計算首批消除的符石),415,7,影之狂暴龍璃,神族,3,隨機 3 個暗成員的技能 CD 減少 2,1 回合內，暗屬性成員的攻擊力提升 25%,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
415,暗,消除暗符石 (只計算首批消除的符石),416,9,影之神暴龍丸,神族,3,1 回合內，神族成員的攻擊力提升 20%,隨機 3 個神族成員的技能 CD 減少 2,1 回合內，所受傷害不會使你死亡,1.0,,1.0,,,,,,,,,,,1.0,,,,,
416,暗,消除暗符石 (只計算首批消除的符石),417,3,影之靈巧龍咒,神族,3,1 回合內，迴避火屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為暗符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
417,暗,消除暗符石 (只計算首批消除的符石),418,9,影之破甲龍丸,魔族,3,隨機 3 個暗成員的技能 CD 減少 2,1 回合內，暗屬性成員的攻擊力提升 25%,1 回合內，敵人全體的防禦力減少 90% ,1.0,,1.0,,,,,,,,,,,,,,,,
418,暗,消除暗符石 (只計算首批消除的符石),419,2,影之魔暴龍印,魔族,3,1 回合內，魔族成員的攻擊力提升 20%,隨機 3 個魔族成員的技能 CD 減少 2,1 回合內，無視指定形狀盾,1.0,,1.0,1.0,,,,,,,,,,,,,,,
419,暗,消除暗符石 (只計算首批消除的符石),420,7,影之直流龍璃,魔族,3,1 回合內，迴避水屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為暗符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
420,暗,消除暗符石 (只計算首批消除的符石),421,9,影之狂暴龍丸 II,人類,3,隨機 3 個暗成員的技能 CD 減少 2,1 回合內，暗屬性成員的攻擊力提升 25%,1 回合內，敵人全體的防禦力減少 90% ,1.0,,1.0,,,,,,,,,,,,,,,,
421,暗,消除暗符石 (只計算首批消除的符石),422,4,影之越時龍符,人類,3,1 回合內，人類成員的攻擊力提升 20%,隨機 3 個人類成員的技能 CD 減少 2,1 回合內，無視五屬盾,1.0,,1.0,,1.0,,,,,,,,,,,,,,
422,暗,消除暗符石 (只計算首批消除的符石),423,2,影之直流龍印,人類,3,1 回合內，迴避暗屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為暗符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
423,暗,消除暗符石 (只計算首批消除的符石),424,3,影之嗜血龍印,獸類,3,隨機 3 個暗成員的技能 CD 減少 2,1 回合內，暗屬性成員的攻擊力提升 25%,1 回合內，敵方所受傷害的 3% 轉化為我方生命力，最大為生命力等值的50% (傷害轉化效果不能疊加，並不計算主動及隊長技傷害),1.0,,1.0,,,,,,,,1.0,,,,,,,,
424,暗,消除暗符石 (只計算首批消除的符石),425,7,影之越時龍璃,獸類,3,1 回合內，獸類成員的攻擊力提升 20%,隨機 3 個獸類成員的技能 CD 減少 2,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
425,暗,消除暗符石 (只計算首批消除的符石),426,9,影之直流龍丸,獸類,3,1 回合內，迴避水屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為暗符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
426,暗,消除暗符石 (只計算首批消除的符石),427,4,影之威嚇龍符,龍類,3,隨機 3 個暗成員的技能 CD 減少 2,1 回合內，暗屬性成員的攻擊力提升 25%,延遲全體敵人行動 1 回合,1.0,,1.0,,,,,,,,,,1.0,,,,,,
427,暗,消除暗符石 (只計算首批消除的符石),428,1,影之越時龍紋,龍類,3,1 回合內，龍類成員的攻擊力提升 20%,隨機 3 個龍類成員的技能 CD 減少 2,1 回合內，無視指定形狀盾,1.0,,1.0,1.0,,,,,,,,,,,,,,,
428,暗,消除暗符石 (只計算首批消除的符石),429,9,影之靈巧龍丸,龍類,3,1 回合內，迴避光屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為暗符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
429,暗,消除暗符石 (只計算首批消除的符石),430,2,影之原色龍印,妖精類,3,隨機 3 個暗成員的技能 CD 減少 2,1 回合內，暗屬性成員的攻擊力提升 25%,1 回合內，無視五屬盾,1.0,,1.0,,1.0,,,,,,,,,,,,,,
430,暗,消除暗符石 (只計算首批消除的符石),431,7,影之妖暴龍璃,妖精類,3,1 回合內，妖精類成員的攻擊力提升 20%,隨機 3 個妖精類成員的技能 CD 減少 2,1 回合內，敵人全體的防禦力減少 90% ,1.0,,1.0,,,,,,,,,,,,,,,,
431,暗,消除暗符石 (只計算首批消除的符石),432,9,影之復生龍丸,妖精類,3,1 回合內，迴避木屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為暗符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
432,暗,消除暗符石 (只計算首批消除的符石),433,7,影之衝鋒龍璃,機械族,3,隨機 3 個暗成員的技能 CD 減少 2,1 回合內，暗屬性成員的攻擊力提升 25%,1 回合內，無視攻前盾,1.0,,1.0,,,1.0,,,,,,,,,,,,,
433,暗,消除暗符石 (只計算首批消除的符石),434,1,影之機暴龍紋,機械族,3,1 回合內，機械族成員的攻擊力提升 20%,隨機 3 個機械族成員的技能 CD 減少 2,1 回合內，所受傷害不會使你死亡,1.0,,1.0,,,,,,,,,,,1.0,,,,,
434,暗,消除暗符石 (只計算首批消除的符石),435,9,影之直流龍丸 II,機械族,3,1 回合內，迴避火屬性敵人的攻擊,完成龍刻脈動後，隨機把 2 直行的符石轉化為暗符石,1 回合內，完全回復生命力,,1.0,,,,,,,,,,,,,1.0,1.0,,,
